title,label
오전시황코스피 2500선 카운트다운’6일 연속 최고치 기록,1
경기회복 물음표 지운 세계 증시선진·신흥국 모두 최고치 파티,1
북한 리스크에 갇힌 한국증시 기업 실적이 불확실성 이겼다,0
개미의 힘코스피 장중·종가 역대 최고기록종합3보,1
마켓뷰 1등주가 빛난 하루내일 중국 당대회 기대감,1
코스피 이틀째 상승장중·종가 최고치 행진 ,1
초점주택담보대출 시중금리 인상10월 금통위에 쏠린 눈,1
오전시황코스피 美 최고치 훈풍 속 2480선 강보합“투자자 차익실현 中”,0
코스피 외인·기관 차익실현 매물 출회 속 상승IT·금융株↑,1
내일의전략왕따 소비재株 반등 시작되나,1
마켓뷰 코스피 글로벌 동조화삼성전자 약세에 보합으로,0
오전시황코스피 나흘 연속 장중 최고치 기록 후 2480선 중심 등락코스닥 660선 내줘,1
주간증시전망 글로벌 경기개선 호재 국내 은행주 실적발표 주목,0
주간증시전망 3분기 실적 기대감 고조코스피 2500 넘을까,1
공매도 외국인 비중 압도적코스닥은 80 넘어,0
상장폐지 5년7개월간 189곳상장사의 10 수준,1
꺼지지 않은 북핵 리스크···외국인 자금 이탈 우려 ,0
이번주 증시3Q 어닝시즌·中 19차 당대회 등 주목,1
증시풍향계 우호적 환경에 코스피 상승세 지속,1
월가시각매도할 이유가 없다어닝시즌 기대감에 부푼 뉴욕증시,0
뉴욕마감뉴욕증시 실적기대감에 상승나스닥 사상 최고가 ,1
내일의전략테슬라 반사이익 현대차 반등 시동,1
코스피 6거래일 만에 숨고르기장중 최고치 또 경신,1
마켓뷰 소외주 오르며 선순환다음주도 상승세 지속,1
초우량株 장세한국판 다우지수 3일째 사상 최고치 경신,1
마켓뷰 횡보하는 코스피해외 이벤트 앞두고 관망,0
오전시황코스피 사흘 연속 최고치 기록 후 숨고르기코스닥 670선 회복,1
숨 고르는 코스피사상 최고치 찍고 보합권 등락종합2보,0
뉴욕마감은행주 실적호조에도 3대 지수 일제히 하락,0
증시 최고가 행진에도 대형주 못 올라탄 개미들 한숨,0
다시 고공행진 코스피 연이틀 사상 최고치2470선 돌파종합,1
마켓뷰 IT 주춤해도 거침없는 코스피또 사상최고 247476,1
마켓뷰 코스피 이틀째 최고치 행진증권주 훨훨,1
초점 코스피 2차 상승 시작올해 고점 2600,1
또 사상 최고 코스피 2460선 중반 등락종합2보,1
오전시황코스피 外人 연일 사자’에 246632 역대 최고치三電 275만원,1
사상 최대 1830조 규모로 성장한 국내 증시 걱정거리도 늘어,1
뉴욕마감3대 지수 일제히 사상최고가FOMC회의록 연내 금리인상 시사,1
北리스크 누른 반도체 실적의 힘한반도 정세따라 출렁일수도,0
외환마감위안화 따라간 원화환율 소폭 상승,1
코스피 다시 지붕킥장중·종가 동반 사상 최고치,1
코스피 시가총액 사상 첫 1천600조원 돌파,1
Asia마감일제히 강세日 21년만에 최고치,1
내일의전략코스피 사상 최고치상승 지속의 조건은,1
삼성전자 1주 270만원선 사상 첫 돌파반도체의 힘,1
코스피 역대 최고치 外人이 견인IT대장주 눈부신 랠리,1
마켓뷰 삼성전자 열풍코스피 두달 만에 사상최고치,1
시황종합코스피 외국인의 힘 사상최고치 마감 245816 ,1
삼성전자 사상 최고가 또 경신270만원 고지 넘었다,1
외국인 이틀째 순매수IT 강세 지속,1
외환마감연휴 끝 바이 코리아환율 10원 하락,0
마켓뷰 대형 주도주에 쏠린 시선전고점 돌파 가능,1
반도체 덕’ 코스피 상장사 분기 영업익 첫 50조 돌파,1
마켓뷰코스피 2 상승글로벌 증시 훈풍 이어가나,1
오전시황코스피 두 달 만에 2430선 회복시총 상위株 동반 강세,1
뉴욕개장 다우·나스닥 사상 최고치세제개혁 기대감,1
외국인 원화채권 매도 이어지나무디스 입에 쏠린 눈,0
황금연휴 틈타 악재 터는 올빼미 공시 또 기승종합,0
추석 전 쏟아진 IPO에 투자자 외면2차전지株 기대감 여전,1
전기·바이오 날개 단 삼성그룹주 올해 시총 111조원 증가,1
주간증시전망3분기 어닝시즌 기대쌍십절 北도발 잠재불안,0
군침도는 저평가 고배당株,1
공매도 과열종목 지정 늘었지만 주가방어 효과엔 여전히 물음표,0
코스피 상승률 G20 중 5위여전히 저평가,1
가치투자 3인방 연휴 이후 중소형주 주목하라,1
뉴욕주간전망FOMC 의사록·트럼프·3Q 어닝 주목하라,1
뉴욕마감뉴욕증시 뒤섞인 고용지표에 혼조나스닥 사상 최고가 ,1
문턱 낮추니 공매도 과열종목 급증7일간 13종목 지정,0
배당주의 계절 돌아왔다자금 유입↑,1
달러 뒤섞인 고용지표에 하락달러 인덱스 주간 08↑ ,0
뉴욕개장 사상 최고치 랠리 멈춤9월 취업자 감소,1
亞증시 상승랠리홍콩은 근10년만에 최고종합,1
미국發 악재에 불안한 태양광株···연휴 이후 분수령,0
뉴욕마감세제개혁 기대감에 3대 지수 나란히 4일 연속 최고가 행진 ,1
뉴욕개장SP500 02↑3대 지수 사상최고치 경신,1
주식계좌 2천400만개 돌파두달째 최고치 경신,1
뉴욕마감3대 주요 지수 경제지표 호조에 사상 최고가 행진,1
뉴욕개장다우 최고치 경신SP·나스닥은 소폭 하락,0
월가시각높아지는 4Q 랠리 기대감  ,1
추석後 증시④언제 주식 살까연휴후 단기 하락시 비중 확대,0
뉴욕마감3대 주요 지수 세제개혁지표 호조에 나란히 사상 최고가,1
뉴욕개장 이틀 연속 최고치 출발실적감세 기대감,1
기지개 펴는 코스피IPO 연휴 이후 중대어급 상장 주목,1
뉴욕마감뉴욕 3대지수 美 최악의 총기참사에도 일제히 최고가 ,1
연휴 직후 국내 자본시장을 흔들 5대 리스크는,0
뉴욕개장사상 최고로 출발트럼프 규제철폐 예고,1
추석 연휴 투자자들이 주목해야 할 글로벌 일정은,1
뉴욕주간전망역사적 강세장 4분기옐런·고용 주목,1
뉴욕마감뉴욕증시 기술주 선전에 상승SP·나스닥 사상 최고가,1
뉴욕장중 SP500·나스닥 사상 최고기술·금융주 ↑,1
뉴욕개장 SP500 사상 최고기술주 강세 ,1
기관 코스닥서 34조 순매도 코스피지수와 격차 사상 최대,0
장기연휴 끝난 후 상승장 많았네,1
외환마감연휴 앞두고 숨고르기환율 소폭 하락,0
연휴 직전 코스피 반짝 상승2390선 탈환종합,1
달러약세에 2400선 눈앞북한 도발 가능성 부담,0
초점추석 연휴 이후실적 받쳐주는 낙폭과대주 찾아볼까,0
마켓뷰 코스피 미국발 훈풍에 상승세셀트리온 잃는 코스닥,1
뉴욕개장 하락세노동시장에 허리케인 영향 지속 ,0
외국인 셀코리아 잦아드나채권 순매도 대폭 줄어종합,0
코스피 여전히 게걸음거래량 3년여만에 최저,0
오늘의포인트코스피 8일 연속하락 답은 연준에,0
셀트리온 공매도 피해 코스닥 떠난다는데이전 효과 있을까 ,0
오전시황코스피 美자산축소 앞두고 투자자 팔자’8거래일 연속 하락할까,0
코스피 외국인·기관 팔자에 8거래일째 하락세,0
3년만 최장 기간 하락 外人 시선은 美 자산축소’로,0
월가시각감세 희망과 금리인상 현실간 줄다리기 ,1
뉴욕개장 상승세금리인상 가능성 고조에 금융주 강세,1
한산한 코스피 거래량 연중최저7거래일 연속 하락종합,0
외국인 2800억 순매도에도잘 버텼다,0
갈수록 교묘해지는 발행공시 위반상반기만 41건 적발,0
마켓뷰 코스닥 12 상승최근 단기낙폭 과도,0
오전시황코스피 게걸음 장세 지속 2370선 보합권투자자 방향 탐색中,0
뉴욕개장 상승세애플·엔비디아 등 기술주 반등,1
車·조선 모처럼 기지개승승장구 반도체는 약세,0
외환마감다시 北 리스크환율 한달만에 최고치,0
6거래일 연속 하락당분간 추세전환 어려워,0
고조되는 한반도 긴장감코스피 6일 연속 하락종합,0
마켓뷰 코스피 중국 원자재 강세에 낙폭 줄여2380 육박,0
北·美 갈등 고조코스피 엿새째 약세,0
오전시황코스피 북미 간 긴장 고조 여파로 엿새째 하락 지속2360선 털썩’,0
뉴욕개장 하락세페이스북·애플 등 기술주 약세,0
외환마감北 리스크 잠잠한 사이추석용 원화 수요↑,0
北리스크·연휴 관망세에 코스피 닷새째 하락238040,0
중소형주 추석후 실적 우려에 타격,0
증시 北리스크보다 美연준을 주목해야,0
마켓뷰 2380선 내준 코스피기관매도에 발목,0
팽팽한 한반도 긴장감 코스피 5거래일 연속 약세종합,0
오전시황코스피 닷새 만에 반등했지만 2390선 보합10일간 휴장 앞두고 경계↑,0
FOMC 큰 산 넘은 코스피 열흘 휴장 앞두고 수급 주목,1
주간증시전망 추석 장기 휴장 부담 3분기 실적기대 업종위주 매수,1
월가시각매파 연준에 더욱 주목받는 물가지표 ,1
유럽마감유럽증시 경제지표 호조에 소폭 상승스톡스 01↑,1
뉴욕장중 금융·헬스케어주↓北·美 긴장감에 투심↓,0
뉴욕개장 보합권 혼조세北美 긴장감 고조로 투자심리↓,0
내일의전략트럼프vs김정은 설전에 환율 급등반등 신호,1
외환마감北 수소탄 발언에 급등했던 환율 소폭 진정,1
마켓뷰 코스피 2400선 붕괴화학·철강 울상,0
초점삼성전자·SK하이닉스 최고가주도주 살면 코스피도 산다,1
오전시황코스피 장중 한때 2380선까지 후퇴나흘째 약세,0
뉴욕마감3대 지수 매파 연준에 하루 만에 일제히 하락,0
뉴욕개장 하락세FOMC의 매파적 태도에 투자심리 위축,0
내일의전략개인매수로 버티는 코스피 고점 돌파가능할까,1
외환마감매에 가까웠던 FOMC원·달러 환율 상승,1
코스피 美 12월 금리인상 시사에 약보합 등락종합,0
오전시황 코스피 사흘째 2410선 약보합’美FOMC 이후 방향 탐색 中,0
개장시황코스피 FOMC 여파에 혼조세 출발 뒤 약세 전환,0
美 연준 자산축소·금리인상 전망 유지증시 충격 미미,1
뉴욕마감연준 자산축소 발표에 혼조다우·SP 사상 최고가,1
뉴욕장중 혼조세 지속신제품 결함 애플 23↓,0
외환마감FOMC 앞두고 환율 소폭 하락 마감,0
코스닥 올해 IPO 공모액 2조6천억 돌파사상 최대,1
뉴욕마감3대 주요 지수 연준 통화정책 결정 앞두고 일제히 사상 최고가,1
뉴욕개장 상승세투자자들 FOMC 앞두고 관망세 ,1
외환마감다시 1130원으로환율 상승마감,1
잠깐 주춤한 코스피상승장 문제 없어,0
마켓뷰 FOMC 앞두고 관망세반등하는 가치주,1
코스피 이익반등 외인 컴백 부르나 ,1
코스피 美FOMC 앞두고 혼조세장중 2420선 돌파종합,1
오전시황코스피 2410선 보합권서 등락美FOMC 앞두고 투자자 관망,0
뉴욕개장 상승세산업주·금융주 증시 견인,1
외국인 두달새 최대 순매수상승장 다시오나,1
외환마감北 리스크 완화원·달러 환율 하락,0
내일의전략FOMC D1 뻔해도 주목,1
코스피 2400선 재입성 9월 美 FOMC에 주목하는 증시,1
오전시황코스피 外人 사자’에 다시 2400선 탈환시총 상위株 동반 강세,1
거물 거품코스닥 바이오주 고평가 논란,0
Cover Story 지긋지긋한 사드 리스크 꿋꿋하게 버틸 종목은,0
삼성전자 3분기 실적 기대 이상반도체 관련주 뜬다디엔에프·엘오티베큠 주목,1
외국인 매수세에 연기금 훈풍까지코스닥 상승기류 탈까,1
사드 불똥에 한국기업 中 직접투자 반토막,0
월가시각북한 리스크에 내성 생긴 뉴욕증시,0
뉴욕마감뉴욕증시 북 미사일에도 최고가 행진SP 2500 첫 돌파,1
뉴욕장중 3대 지수 모두 상승세한 때 사상 최고치,1
내일의전략바이오시밀러 맞수 사상 최고가 돌파 ,1
외국인 5일째 순매도국내는 北 리스크 내성,0
외환마감北리스크 학습효과환율 하락,0
마켓뷰 북한리스크 재점화위험회피 심리 되살아나,0
오전시황코스피 北리스크에 흔들리는 투심투자자 매도에 약세,0
월가시각12월 금리인상 힘받나,1
뉴욕마감뉴욕증시 연준 긴축 가능성에 혼조다우 사상 최고가 행진 ,1
외국인 한달간 6천억 순매수코스닥 엑셀 밟나,1
뉴욕장중 혼조세 지속WTI 50불 돌파 에너지주 ↑,1
뉴욕개장 혼조세美 연내 추가 금리 인상 가능성↑,1
네 마녀의 심술’ 없었다추가 상승은 글쎄’,1
외환마감빠르게 마무리된 허리케인 리스크,0
가상화폐 엇갈리는 전망사기 VS 기술혁신,0
마켓뷰 네 마녀의 날 눈치보기 장세순환매로 강보합,0
오전시황코스피 美훈풍선물옵션 동시만기 이벤트 혼재’2360선 강보합,0
월가시각이틀 연속 최고가 행진내용은 글쎄,1
뉴욕마감3대 지수 에너지주 상승에 이틀째 동반 최고가,1
뉴욕개장 하락세아이폰X 공급 부족 우려에 애플 부진,0
외환마감여전한 北 리스크환율 보합,0
마켓뷰 중국시장 원자재 하락 전환에 충격코스피 요동,0
만기 한달 한중 통화스와프 연장될까사드불똥에 안심 못해종합,0
마켓뷰 네 마녀 심술 우려외국인·기관 관망,0
월가시각사라진 공포 트레이드3대 지수 사상 최고가,1
뉴욕개장 SP500 사상 최고치허리케인 어마 약화,1
내일의전략신라젠 주춤·바이로메드 급락헬스케어 너무 올랐나,0
불안 걷힌 글로벌 금융시장MSCI 亞太지수 10년래 최고종합,0
외환마감안보리 제재에도 北 조용환율 하락,0
외국인 이틀째 순매도셀코리아 계속될까,0
코스닥 사들인 외인들산타랠리’ 기대감 커진다,1
마켓뷰 대북리스크 눈치보기소폭 상승해 2360대,0
오전시황코스피 美증시 훈풍에도 다시 2360선 보합투자자 팔자’,0
월가시각비켜간 악재에 뉴욕증시 안도랠리,0
외국인 8월에 셀 코리아올해 증권 투자 첫 순매도,0
